rank,model,status,mse,rmse,r2,feature_count,code_lines,has_feature_engineering,has_xgboost,has_polars,error
1,mistralai/mistral-7b-instruct-v0.3,OK,0.78611,0.886628,0.002356,80,15,True,True,True,
2,yentinglin/llama-3-taiwan-70b-instruct,OK,0.786624,0.886918,0.001704,80,22,True,True,True,
3,nvidia/nemotron-4-mini-hindi-4b-instruct,OK,0.787319,0.88731,0.000821,80,38,True,True,True,
4,moonshotai/kimi-k2-instruct,OK,0.789284,0.888417,-0.001673,80,36,True,True,True,
5,institute-of-science-tokyo/llama-3.1-swallow-8b-instruct-v0.1,OK,0.790381,0.889034,-0.003065,80,20,True,True,True,
6,moonshotai/kimi-k2-instruct-0905,OK,0.792461,0.890203,-0.005705,80,35,True,True,True,
7,igenius/italia_10b_instruct_16k,OK,0.79395,0.891039,-0.007594,80,11,True,True,True,
8,meta/llama3-8b-instruct,OK,0.79395,0.891039,-0.007594,80,8,True,True,True,
9,microsoft/phi-3-medium-128k-instruct,OK,0.79395,0.891039,-0.007594,79,61,True,True,True,
10,rakuten/rakutenai-7b-instruct,OK,0.79395,0.891039,-0.007594,79,3,False,False,True,
11,speakleash/bielik-11b-v2.3-instruct,OK,0.79395,0.891039,-0.007594,79,49,True,True,True,
12,mistralai/mistral-large-3-675b-instruct-2512,OK,0.794958,0.891604,-0.008874,80,40,True,True,True,
13,qwen/qwen2.5-7b-instruct,OK,0.796279,0.892345,-0.01055,80,25,True,True,True,
14,qwen/qwen3-next-80b-a3b-instruct,OK,0.796279,0.892345,-0.01055,80,54,True,True,True,
15,abacusai/dracarys-llama-3.1-70b-instruct,OK,0.796385,0.892404,-0.010685,80,18,True,True,True,
16,baichuan-inc/baichuan2-13b-chat,OK,0.796385,0.892404,-0.010685,80,43,True,True,True,
17,gotocompany/gemma-2-9b-cpt-sahabatai-instruct,OK,0.796385,0.892404,-0.010685,80,13,True,True,True,
18,institute-of-science-tokyo/llama-3.1-swallow-70b-instruct-v0.1,OK,0.796385,0.892404,-0.010685,80,37,True,True,True,
19,marin/marin-8b-instruct,OK,0.796385,0.892404,-0.010685,80,42,True,True,True,
20,mediatek/breeze-7b-instruct,OK,0.796385,0.892404,-0.010685,80,29,True,True,True,
21,meta/llama-3.1-405b-instruct,OK,0.796385,0.892404,-0.010685,80,29,True,True,True,
22,meta/llama-3.1-70b-instruct,OK,0.796385,0.892404,-0.010685,80,22,True,True,True,
23,meta/llama-3.3-70b-instruct,OK,0.796385,0.892404,-0.010685,80,28,True,True,True,
24,meta/llama-4-maverick-17b-128e-instruct,OK,0.796385,0.892404,-0.010685,80,33,True,True,True,
25,meta/llama3-70b-instruct,OK,0.796385,0.892404,-0.010685,80,20,True,True,True,
26,microsoft/phi-3-medium-4k-instruct,OK,0.796385,0.892404,-0.010685,80,40,True,True,True,
27,microsoft/phi-3-mini-128k-instruct,OK,0.796385,0.892404,-0.010685,80,51,True,True,True,
28,microsoft/phi-3-mini-4k-instruct,OK,0.796385,0.892404,-0.010685,80,43,True,True,True,
29,microsoft/phi-3-small-128k-instruct,OK,0.796385,0.892404,-0.010685,80,32,True,True,True,
30,microsoft/phi-3.5-mini-instruct,OK,0.796385,0.892404,-0.010685,80,35,True,True,True,
31,microsoft/phi-4-multimodal-instruct,OK,0.796385,0.892404,-0.010685,80,35,True,True,True,
32,mistralai/ministral-14b-instruct-2512,OK,0.796385,0.892404,-0.010685,80,76,True,True,True,
33,mistralai/mistral-7b-instruct-v0.2,OK,0.796385,0.892404,-0.010685,80,28,True,True,True,
34,mistralai/mistral-medium-3-instruct,OK,0.796385,0.892404,-0.010685,80,36,True,True,True,
35,mistralai/mistral-small-24b-instruct,OK,0.796385,0.892404,-0.010685,80,35,True,True,True,
36,mistralai/mistral-small-3.1-24b-instruct-2503,OK,0.796385,0.892404,-0.010685,80,34,True,True,True,
37,mistralai/mixtral-8x22b-instruct-v0.1,OK,0.796385,0.892404,-0.010685,80,25,True,True,True,
38,mistralai/mixtral-8x7b-instruct-v0.1,OK,0.796385,0.892404,-0.010685,80,45,True,True,True,
39,nvidia/llama-3.1-nemotron-nano-8b-v1,OK,0.796385,0.892404,-0.010685,80,38,True,True,True,
40,nvidia/llama-3.1-nemotron-nano-vl-8b-v1,OK,0.796385,0.892404,-0.010685,80,39,True,True,True,
41,nvidia/llama-3.3-nemotron-super-49b-v1.5,OK,0.796385,0.892404,-0.010685,80,12,True,True,True,
42,nvidia/llama3-chatqa-1.5-8b,OK,0.796385,0.892404,-0.010685,80,17,True,True,True,
43,nvidia/nemotron-mini-4b-instruct,OK,0.796385,0.892404,-0.010685,80,14,True,True,True,
44,qwen/qwen2-7b-instruct,OK,0.796385,0.892404,-0.010685,80,47,True,True,True,
45,qwen/qwen2.5-coder-32b-instruct,OK,0.796385,0.892404,-0.010685,80,35,True,True,True,
46,qwen/qwen2.5-coder-7b-instruct,OK,0.796385,0.892404,-0.010685,80,32,True,True,True,
47,rakuten/rakutenai-7b-chat,OK,0.796385,0.892404,-0.010685,80,41,True,True,True,
48,thudm/chatglm3-6b,OK,0.796385,0.892404,-0.010685,80,49,True,True,True,
49,tiiuae/falcon3-7b-instruct,OK,0.796385,0.892404,-0.010685,80,33,True,True,True,
50,upstage/solar-10.7b-instruct,OK,0.796385,0.892404,-0.010685,80,16,True,True,True,
51,nvidia/llama-3.3-nemotron-super-49b-v1,OK,0.797974,0.893294,-0.012701,80,45,True,True,True,
52,meta/llama-3.1-8b-instruct,OK,0.798775,0.893742,-0.013717,80,51,True,True,True,
53,meta/llama-3.2-1b-instruct,OK,0.805049,0.897245,-0.02168,80,26,True,True,True,
54,microsoft/phi-3-small-8k-instruct,OK,0.805049,0.897245,-0.02168,80,22,True,True,False,
55,mistralai/mistral-nemotron,OK,0.80612,0.897842,-0.023039,80,79,True,True,True,
56,tokyotech-llm/llama-3-swallow-70b-instruct-v0.1,OK,0.80612,0.897842,-0.023039,80,17,True,True,True,
57,utter-project/eurollm-9b-instruct,OK,0.80612,0.897842,-0.023039,80,32,True,True,True,
58,meta/llama-3.2-3b-instruct,OK,0.817354,0.904077,-0.037297,80,31,True,True,True,
-,bytedance/seed-oss-36b-instruct,EMPTY_NOTEBOOK,,,,0,0,False,False,False,Empty notebook
-,nvidia/llama-3.1-nemotron-ultra-253b-v1,EMPTY_NOTEBOOK,,,,0,0,False,False,False,Empty notebook
-,nvidia/nemotron-3-nano-30b-a3b,EMPTY_NOTEBOOK,,,,0,0,False,False,False,Empty notebook
-,nvidia/nemotron-3-super-120b-a12b,EMPTY_NOTEBOOK,,,,0,0,False,False,False,Empty notebook
-,nvidia/nvidia-nemotron-nano-9b-v2,EMPTY_NOTEBOOK,,,,0,0,False,False,False,Empty notebook
